Year,Description,Image Alt,Image Link,Month,News Title,News Description
2023,Tribute to popular Bollywood director Pradeep Sarkar! - (Mar’ 23),Alvida Pradeepda!,https://amul.com/files/hits/amul-hits-3314.jpg,3,Tribute to popular Bollywood director Pradeep Sarkar! - (Mar’ 23)Alvida Pradeepda!,
2023,Gold at an all-time high! - (Mar’ 23),"o mere sona re, sona re, sona re",https://amul.com/files/hits/amul-hits-3313.jpg,3,"Gold at an all-time high! - (Mar’ 23)o mere sona re, sona re, sona re",
2023,Quirky Bollywood film about the life of a delivery service man! - (Mar’ 23),Butter ka Zwaagatto karo,https://amul.com/files/hits/amul-hits-3312.jpg,3,Quirky Bollywood film about the life of a delivery service man! - (Mar’ 23)Butter ka Zwaagatto karo,
2023,Naatu Naatu wins Best Original Song at the Oscars! - (Mar’ 23),Can’t say naa to an oscaRRR,https://amul.com/files/hits/amul-hits-3311.jpg,3,Naatu Naatu wins Best Original Song at the Oscars! - (Mar’ 23)Can’t say naa to an oscaRRR,
2023,The Elephant Whisperers wins Best Documentary Short Film at Oscars! - (Mar’ 23),Haathi mere saathi!,https://amul.com/files/hits/amul-hits-3310.jpg,3,&#39;Perfect Days&#39; wins Best Film at Asia Pacific Screen Awards. Here is complete list,"Young Cinema Award (with NETPAC and Griffith Film School) Pham Thien An for “Inside the Yellow Cocoon Shell” (Ben Trong Vo Ken Vang) (Vietnam, Singapore, France, Spain). Anthony Shim received the APSA for Best Screenplay for “Riceboy Sleeps”."
2023,Tribute to popular and much loved actor-director! - (Mar’ 23),Aap hamare dil mein rehte hai,https://amul.com/files/hits/amul-hits-3309.jpg,3,Tribute to popular and much loved actor-director! - (Mar’ 23)Aap hamare dil mein rehte hai,
2023,Celebrating International Women’s Day! - (Mar’ 23),Lady get set go!,https://amul.com/files/hits/amul-hits-3308.jpg,3,EXCLUSIVE: Palestinian terrorist jailed for car bomb attack on Israel Embassy in London finds love with one of Britain&#39;s top economics professors,"A convicted Palestinian terrorist, jailed for a car bomb attack on the Israeli Embassy in London, has found love with one of Britain&#39;s top economics professors. Jawad Botmeh, 55, was sentenced to 20 years in jail in 1996 after he was found guilty of ..."
2023,Deepika Padukone to be a presenter at the 95th Academy Awards! - (Mar’ 23),Toast kar for Deepika,https://amul.com/files/hits/amul-hits-3307.jpg,3,Deepika Padukone to be a presenter at the 95th Academy Awards! - (Mar’ 23)Toast kar for Deepika,
2023,The first Women’s Premier League begins! - (Mar’ 23),Yeh toh maska shuruat hai!,https://amul.com/files/hits/amul-hits-3306.jpg,3,WPL Set To Commence In Febrauray 2024 With Home-and-away Format: Report,"WPL Set To Commence In Febrauray 2024 With Home-and-away Format: Report, The Mumbai Indians: Women&#39;s Premier League likely to be played in home and away format and will commence on February."
2023,New World Bank chief nominated by US President! - (Feb’ 23),World’s banking on Ajay,https://amul.com/files/hits/amul-hits-3305.jpg,2,New World Bank chief nominated by US President! - (Feb’ 23)World’s banking on Ajay,
2023,Indian docu-series on the films of Yash Chopra… - (Feb’ 23),Kuch lamhe romance ke !,https://amul.com/files/hits/amul-hits-3304.jpg,2,Director Vidhu Vinod Chopra achieves this unique box office milestone alongside legendary Yash Chopra with 12th Fail,"Director Vidhu Vinod Chopra achieves this unique box office milestone alongside legendary Yash Chopra with 12th Fail. Bollywood News: Latest Bollywood News, Bollywood News Today, Bollywood Celebrity News,"
2023,India's indigenous semi high-speed train connecting many cities day by day!  - (Feb’ 23),Smooth railing!,https://amul.com/files/hits/amul-hits-3301.jpg,2,High-Speed Rail Operations in India: A Future Rail Transportation on Wheels of Speed &amp; Comfort,"According to the Ministry of Railways, a route with trains operating between 160 and 200 km/h is considered a higher-speed or semi-high-speed rail line, while the routes operating at less than 160 km/h are considered conventional rail lines."
2023,Star Indian all- rounder fined for applying cream on ball!  - (Feb’ 23),"Jaddu, ungli sirf butter mein daalo!",https://amul.com/files/hits/amul-hits-3302.jpg,2,"Star Indian all- rounder fined for applying cream on ball!  - (Feb’ 23)Jaddu, ungli sirf butter mein daalo!",
2022,Tribute to one of football’s greatest players…  - (Dec’ 22),Simple the best!,https://amul.com/files/hits/amul-hits-3283.jpg,12,Tribute to one of football’s greatest players…  - (Dec’ 22)Simple the best!,
2022,Bollywood sequel finds critical and commercial success!  - (Dec’ 22),Dish Yum (too)!,https://amul.com/files/hits/amul-hits-3282.jpg,12,Bollywood sequel finds critical and commercial success!  - (Dec’ 22)Dish Yum (too)!,
2022,The most expensive player in IPL history!  - (Dec’ 22),He’s currantly the costliest ,https://amul.com/files/hits/amul-hits-3281.jpg,12,The most expensive player in IPL history!  - (Dec’ 22)He’s currantly the costliest ,
2022,Celebrating Kisan Diwas! - (Dec’ 22),Desh ki dharti sona ugle ugle hero moti…,https://amul.com/files/hits/amul-hits-3280.jpg,12,Celebrating Kisan Diwas! - (Dec’ 22)Desh ki dharti sona ugle ugle hero moti…,
2022,Hollywood blockbuster makes waves! - (Dec’ 22),Awater!,https://amul.com/files/hits/amul-hits-3279.jpg,12,Hollywood blockbuster makes waves! - (Dec’ 22)Awater!,
2022,Argentina win their third FIFA World Cup! - (Dec’ 22),"Messi, Maska leo",https://amul.com/files/hits/amul-hits-3278.jpg,12,&#39;It seems difficult&#39;: Messi cryptically responds over his readiness for Argentina in 2026 World Cup,Argentine great Lionel Messi has opened up on his availability in the upcoming edition of the FIFA World Cup all set to be held in the year 2026.
2022,First African nation to make it to a FIFA World Cup semi-finals… - (Dec’ 22),Merocco butter chahiye!,https://amul.com/files/hits/amul-hits-3277.jpg,12,ICC World Cup: South Africa scrape past spirited Afghanistan,"In their last World Cup league game, South Africa secured a five-wicket victory over Afghanistan. Afghanistan set a target of 245, with Azmatullah Omarzai scoring an impressive 97. Despite a spirited resistance,"
2022,Argentina beat Croatia to enter finals of FIFA World Cup 2022! - (Dec’ 22),Semi final se Messi final tak!,https://amul.com/files/hits/amul-hits-3276.jpg,12,"England Vs Argentina, Rugby World Cup 2023, Third-Fourth Place Play-off Live Streaming: When And Where To Watch In India","After losing their respective semi-final clashes of the Rugby World Cup 2023 to South Africa and New Zealand, England take on Argentina for the third-fourth play-off spot in the tournament. Here&#39;s the livestreaming and broadcast details to watch the game in India."
2022,Argentina and Croatia goalies’ penalty saves send their teams into semis! - (Dec’ 22),"Sandvic for livakovic, Maska for Martinez",https://amul.com/files/hits/amul-hits-3275.jpg,12,"Argentina and Croatia goalies’ penalty saves send their teams into semis! - (Dec’ 22)Sandvic for livakovic, Maska for Martinez",
2022,BJP sweeps Gujarat Elections! - (Dec’ 22),Gujaraj!,https://amul.com/files/hits/amul-hits-3274.jpg,12,"Telangana assembly polls: BJP releases list of 14 candidates, fields Ramchander Rao from Malkajgiri",The Bharatiya Janata Party (BJP) has released a list of 14 candidates for the upcoming assembly elections in Telangana. Ramchander Rao and Deshpandey
2022,Portuguese footballer scores hattrick on World Cup debut! - (Dec’ 22),Goal- carlo ramos!,https://amul.com/files/hits/amul-hits-3273.jpg,12,Portuguese footballer scores hattrick on World Cup debut! - (Dec’ 22)Goal- carlo ramos!,
2022,The French striker leads Golden Boot Race with 5 goals in FIFA World Cup 2022! - (Dec’ 22),The Mbeutiful game!,https://amul.com/files/hits/amul-hits-3272.jpg,12,"England vs Netherlands Highlights, World Cup 2023: ENG boosted by 160-run win over NED in race for Champions Trophy spot","England vs Netherlands Live Score, World Cup 2023: After enduring a string of defeats, Jos Buttler-led England will look to end their barren run in the ongoing World Cup as they meet Netherlands at the Maharashtra Cricket Association Stadium in Pune. England are pitted at the bottom of the ten-team ...Read More"
2022,Japan outdo themselves and enter last 16 of FIFA 2022! - (Dec’ 22),Hurrai for samurai!,https://amul.com/files/hits/amul-hits-3271.jpg,12,Japan outdo themselves and enter last 16 of FIFA 2022! - (Dec’ 22)Hurrai for samurai!,
2022,Both Messi and Ronaldo excel for Argentina and Portugal! - (Nov’ 22),Aa dekhe zara kick mein kitna hai dum,https://amul.com/files/hits/amul-hits-3270.jpg,11,Both Messi and Ronaldo excel for Argentina and Portugal! - (Nov’ 22)Aa dekhe zara kick mein kitna hai dum,
2022,Tribute to veteran Hindi film and Marathi theatre legend! - (Nov’ 22),Har part ke Samrat !,https://amul.com/files/hits/amul-hits-3269.jpg,3,Tribute to veteran Hindi film and Marathi theatre legend! - (Nov’ 22)Har part ke Samrat !,
2022,Celebrating the 101st birth anniversary of the Milkman of India! - (Nov’ 22),The brightest star in our Milky way  ,https://amul.com/files/hits/amul-hits-3268.jpg,11,Celebrating the 101st birth anniversary of the Milkman of India! - (Nov’ 22)The brightest star in our Milky way  ,
2022,FIFA World Cup 2022 unleashes… - (Nov’ 22),Utterly quarterly delicious!,https://amul.com/files/hits/amul-hits-3266.jpg,11,FIFA World Cup 2022 unleashes… - (Nov’ 22)Utterly quarterly delicious!,
2022,Tribute to the legendary actress and TV show host! - (Nov’ 22),Har Gulshan mein phool khilaye,https://amul.com/files/hits/amul-hits-3267.jpg,11,Bigg Boss Kannada 10: Tukali Santhosh Tickles Housemates’ Funny Bones With His Comic Acts,"Tukali Santhosh has worked in Kannada films like KTM and Chi Tu Yuvakara Sangha. He was also seen in the Kannada comedy show, Khiladigalu. The 10th season of the Kannada version of Big Boss started on October 8, 2023. Kiccha Sudeep returned as the show’s host for the tenth time. The show airs on Colors Kannada, and on the OTT platform JioCinema."
2022,World population reaches 8 billion!  (Nov’ 22),Billions 8 our butter!,https://amul.com/files/hits/amul-hits-3265.jpg,11,World’s population has passed 8 billion: US Census Bureau,"The bureau estimates global population exceeded the threshold on September 26. The human species has topped 8 billion, with longer lifespans offsetting fewer births, but world population growth continues a long-term trend of slowing down,"
2022,Amul is the proud regional sponsor of the Portugal football team! - (Nov’ 22),Portugoal,https://amul.com/files/hits/amul-hits-3264.jpg,11,Amul is the proud regional sponsor of the Portugal football team! - (Nov’ 22)Portugoal,
2022,India readies for G20 presidency! - (Nov’ 22),One Earth. Every family. One Butter.,https://amul.com/files/hits/amul-hits-3263.jpg,11,"EAM S. Jaishankar hosts Ambassadors of G20 member countries, guest countries &amp; international organisations in Delhi","External Affairs Minister, Dr. S. Jaishankar today hosted Ambassadors of G20 member countries, guest countries, and international organisations at Yashobhoomi Convention Centre in Delhi."
2022,Will the masterful batsman lead India to the final? - (Nov’ 22),Incredibly skylish,https://amul.com/files/hits/amul-hits-3262.jpg,11,Will the masterful batsman lead India to the final? - (Nov’ 22)Incredibly skylish,
2022,Star couple welcome a baby daughter! - (Nov’ 22),Alia bhetti,https://amul.com/files/hits/amul-hits-3261.jpg,8,29-year-old Brazilian influencer Luana Andrade dies due to cardiac arrest while undergoing cosmetic surgery,"Brazilian influencer Luana Andrade passed away after suffering a cardiac arrest during a cosmetic procedure. Known for her work in &#39;Power Couple 6&#39;, a budding actress, Luana was only 29 years old. According to reports,"
2022,Twitter will now charge for the blue tick! - (Nov’ 22),Yeh blue theek nahin hai!,https://amul.com/files/hits/amul-hits-3260.jpg,11,Twitter will now charge for the blue tick! - (Nov’ 22)Yeh blue theek nahin hai!,
2022,"Tribute to revered Gandhian, ‘the gentle revolutionary’! - (Nov’ 22).",Apki sewa hum nahin bhulenge…,https://amul.com/files/hits/amul-hits-3259.jpg,11,"Tribute to revered Gandhian, ‘the gentle revolutionary’! - (Nov’ 22).Apki sewa hum nahin bhulenge…",
2022,Virat Kohli’s hotel room filmed! - (Nov’ 22).,Hum tum ek camera mein bandh ho!,https://amul.com/files/hits/amul-hits-3258.jpg,11,Virat Kohli’s hotel room filmed! - (Nov’ 22).Hum tum ek camera mein bandh ho!,
2022,Tesla CEO takes control of Twitter! - (Oct’ 22).,Free speech is a musk!,https://amul.com/files/hits/amul-hits-3257.jpg,10,Energy Update: Cornwall Predicts Higher Bills As Uncertainty Grips Wholesale Markets,"12 October: Bills Would Rise £1.50 A Month For Q2 2024 Households may face a one-off rise in their energy bills of up to £17 a year to prevent suppliers from going bust, writes Candiece Cyrus. Regulator Ofgem has proposed the move as part of a consultation on ways to protect suppliers from going bust because of customer debt, which reached £2.6 billion this summer, its highest recorded level."
2022,BCCI announces that men and women cricketers will get the same fees! - (Oct’ 22).,Equal pay for equal play!,https://amul.com/files/hits/amul-hits-3256.jpg,10,BCCI announces that men and women cricketers will get the same fees! - (Oct’ 22).Equal pay for equal play!,
2022,"Britain political scene rocked, UK left leaderless! - (Oct’ 22).",Tense downing street?,https://amul.com/files/hits/amul-hits-3253.jpg,10,"Britain political scene rocked, UK left leaderless! - (Oct’ 22).Tense downing street?",
2022,India win nail-biting WC2022 match on the back of Virat’s knock! (Oct’ 22).,Top Kohlity innings!,https://amul.com/files/hits/amul-hits-3254.jpg,10,India win nail-biting WC2022 match on the back of Virat’s knock! (Oct’ 22).Top Kohlity innings!,
